ACAS_XU_1_1 - prop_1.vnnlib,  11.5805,Verified
ACAS_XU_1_2 - prop_1.vnnlib,  43.2236,Verified
ACAS_XU_1_3 - prop_1.vnnlib,  41.2238,Verified
ACAS_XU_1_4 - prop_1.vnnlib,  40.9535,Verified
ACAS_XU_1_5 - prop_1.vnnlib,  32.1476,Verified
ACAS_XU_1_6 - prop_1.vnnlib,  66.7546,Verified
ACAS_XU_1_7 - prop_1.vnnlib,  16.9820,Verified
ACAS_XU_1_8 - prop_1.vnnlib,  11.6044,Verified
ACAS_XU_1_9 - prop_1.vnnlib,   2.6065,Verified
ACAS_XU_2_1 - prop_1.vnnlib,  62.3875,Verified
ACAS_XU_2_2 - prop_1.vnnlib,  75.8732,Verified
ACAS_XU_2_3 - prop_1.vnnlib,  58.4854,Verified
ACAS_XU_2_4 - prop_1.vnnlib,  28.8601,Verified
ACAS_XU_2_5 - prop_1.vnnlib, 106.4169,Verified
ACAS_XU_2_6 - prop_1.vnnlib,  75.5342,Verified
ACAS_XU_2_7 - prop_1.vnnlib,  84.6249,Verified
ACAS_XU_2_8 - prop_1.vnnlib,  81.8267,Verified
ACAS_XU_2_9 - prop_1.vnnlib, 107.1755,Verified
ACAS_XU_3_1 - prop_1.vnnlib,  22.1928,Verified
ACAS_XU_3_2 - prop_1.vnnlib,  20.2986,Verified
ACAS_XU_3_3 - prop_1.vnnlib,  25.6472,Verified
ACAS_XU_3_4 - prop_1.vnnlib,  26.4885,Verified
ACAS_XU_3_5 - prop_1.vnnlib,  49.2469,Verified
ACAS_XU_3_6 - prop_1.vnnlib,  45.1910,Verified
ACAS_XU_3_7 - prop_1.vnnlib,  76.8888,Verified
ACAS_XU_3_8 - prop_1.vnnlib,  56.1905,Verified
ACAS_XU_3_9 - prop_1.vnnlib,  68.3448,Verified
ACAS_XU_4_1 - prop_1.vnnlib,  54.5730,Verified
ACAS_XU_4_2 - prop_1.vnnlib,  60.4235,Verified
ACAS_XU_4_3 - prop_1.vnnlib,  51.5652,Verified
ACAS_XU_4_4 - prop_1.vnnlib,  28.2889,Verified
ACAS_XU_4_5 - prop_1.vnnlib,  92.1447,Verified
ACAS_XU_4_6 - prop_1.vnnlib,  60.2263,Verified
ACAS_XU_4_7 - prop_1.vnnlib,  66.3624,Verified
ACAS_XU_4_8 - prop_1.vnnlib,  68.6744,Verified
ACAS_XU_4_9 - prop_1.vnnlib, 181.8481,Verified
ACAS_XU_5_1 - prop_1.vnnlib,  24.5132,Verified
ACAS_XU_5_2 - prop_1.vnnlib,  27.3941,Verified
ACAS_XU_5_3 - prop_1.vnnlib,  26.7207,Verified
ACAS_XU_5_4 - prop_1.vnnlib,  23.6392,Verified
ACAS_XU_5_5 - prop_1.vnnlib,  35.1501,Verified
ACAS_XU_5_6 - prop_1.vnnlib,  73.1057,Verified
ACAS_XU_5_7 - prop_1.vnnlib, 113.8412,Verified
ACAS_XU_5_8 - prop_1.vnnlib, 115.0089,Verified
ACAS_XU_5_9 - prop_1.vnnlib,  91.5642,Verified
ACAS_XU_2_1 - prop_2.vnnlib,  56.3582,Unsafe
ACAS_XU_2_2 - prop_2.vnnlib,   1.9636,Unsafe
ACAS_XU_2_3 - prop_2.vnnlib,   1.8328,Unsafe
ACAS_XU_2_4 - prop_2.vnnlib,   1.4372,Unsafe
ACAS_XU_2_5 - prop_2.vnnlib,  11.1456,Unsafe
ACAS_XU_2_6 - prop_2.vnnlib,  14.6138,Unsafe
ACAS_XU_2_7 - prop_2.vnnlib,   6.5668,Unsafe
ACAS_XU_2_8 - prop_2.vnnlib,   4.3961,Unsafe
ACAS_XU_2_9 - prop_2.vnnlib,  96.4173,Unsafe
ACAS_XU_3_1 - prop_2.vnnlib,   2.4876,Unsafe
ACAS_XU_3_2 - prop_2.vnnlib,  17.9130,Unsafe
ACAS_XU_3_3 - prop_2.vnnlib,  75.9213,Verified
ACAS_XU_3_4 - prop_2.vnnlib,  12.6450,Unsafe
ACAS_XU_3_5 - prop_2.vnnlib,  24.3730,Unsafe
ACAS_XU_3_6 - prop_2.vnnlib,   7.8819,Unsafe
ACAS_XU_3_7 - prop_2.vnnlib,   3.1558,Unsafe
ACAS_XU_3_8 - prop_2.vnnlib,   0.8551,Unsafe
ACAS_XU_3_9 - prop_2.vnnlib,   1.3233,Unsafe
ACAS_XU_4_1 - prop_2.vnnlib,  11.9907,Unsafe
ACAS_XU_4_2 - prop_2.vnnlib, 125.1161,Verified
ACAS_XU_4_3 - prop_2.vnnlib,   3.8549,Unsafe
ACAS_XU_4_4 - prop_2.vnnlib,   1.2612,Unsafe
ACAS_XU_4_5 - prop_2.vnnlib,   8.3137,Unsafe
ACAS_XU_4_6 - prop_2.vnnlib,   9.7942,Unsafe
ACAS_XU_4_7 - prop_2.vnnlib,   3.9927,Unsafe
ACAS_XU_4_8 - prop_2.vnnlib,   1.2549,Unsafe
ACAS_XU_4_9 - prop_2.vnnlib,  38.8395,Unsafe
ACAS_XU_5_1 - prop_2.vnnlib,   0.9414,Unsafe
ACAS_XU_5_2 - prop_2.vnnlib,   0.3227,Unsafe
ACAS_XU_5_3 - prop_2.vnnlib,  59.0653,Verified
ACAS_XU_5_4 - prop_2.vnnlib,   0.4257,Unsafe
ACAS_XU_5_5 - prop_2.vnnlib,  20.7693,Unsafe
ACAS_XU_5_6 - prop_2.vnnlib,   0.4050,Unsafe
ACAS_XU_5_7 - prop_2.vnnlib,   7.9195,Unsafe
ACAS_XU_5_8 - prop_2.vnnlib,   9.1090,Unsafe
ACAS_XU_5_9 - prop_2.vnnlib,   2.4295,Unsafe
ACAS_XU_1_1 - prop_3.vnnlib,   6.9816,Verified
ACAS_XU_1_2 - prop_3.vnnlib,  24.7286,Verified
ACAS_XU_1_3 - prop_3.vnnlib,   1.6338,Verified
ACAS_XU_1_4 - prop_3.vnnlib,   3.0896,Verified
ACAS_XU_1_5 - prop_3.vnnlib,   2.7733,Verified
ACAS_XU_1_6 - prop_3.vnnlib,   0.5949,Verified
ACAS_XU_2_1 - prop_3.vnnlib,   3.5497,Verified
ACAS_XU_2_2 - prop_3.vnnlib,   3.4132,Verified
ACAS_XU_2_3 - prop_3.vnnlib,   6.6546,Verified
ACAS_XU_2_4 - prop_3.vnnlib,   1.1512,Verified
ACAS_XU_2_5 - prop_3.vnnlib,   2.8642,Verified
ACAS_XU_2_6 - prop_3.vnnlib,   1.2745,Verified
ACAS_XU_2_7 - prop_3.vnnlib,   2.6096,Verified
ACAS_XU_2_8 - prop_3.vnnlib,   1.0393,Verified
ACAS_XU_2_9 - prop_3.vnnlib,   0.4972,Verified
ACAS_XU_3_1 - prop_3.vnnlib,   1.6190,Verified
ACAS_XU_3_2 - prop_3.vnnlib,  12.5738,Verified
ACAS_XU_3_3 - prop_3.vnnlib,   4.0839,Verified
ACAS_XU_3_4 - prop_3.vnnlib,   4.0118,Verified
ACAS_XU_3_5 - prop_3.vnnlib,   4.1621,Verified
ACAS_XU_3_6 - prop_3.vnnlib,   2.5726,Verified
ACAS_XU_3_7 - prop_3.vnnlib,   0.3325,Verified
ACAS_XU_3_8 - prop_3.vnnlib,   2.8354,Verified
ACAS_XU_3_9 - prop_3.vnnlib,   2.3796,Verified
ACAS_XU_4_1 - prop_3.vnnlib,   1.7587,Verified
ACAS_XU_4_2 - prop_3.vnnlib,   7.5526,Verified
ACAS_XU_4_3 - prop_3.vnnlib,   5.8538,Verified
ACAS_XU_4_4 - prop_3.vnnlib,   0.8123,Verified
ACAS_XU_4_5 - prop_3.vnnlib,   0.8739,Verified
ACAS_XU_4_6 - prop_3.vnnlib,   2.2937,Verified
ACAS_XU_4_7 - prop_3.vnnlib,   1.1183,Verified
ACAS_XU_4_8 - prop_3.vnnlib,   1.1371,Verified
ACAS_XU_4_9 - prop_3.vnnlib,   0.5721,Verified
ACAS_XU_5_1 - prop_3.vnnlib,   6.5050,Verified
ACAS_XU_5_2 - prop_3.vnnlib,   2.2571,Verified
ACAS_XU_5_3 - prop_3.vnnlib,   3.9894,Verified
ACAS_XU_5_4 - prop_3.vnnlib,   0.8109,Verified
ACAS_XU_5_5 - prop_3.vnnlib,   0.8285,Verified
ACAS_XU_5_6 - prop_3.vnnlib,   1.1938,Verified
