Networks/AC1.onnx,Properties/prop_vnnlib_AC1_eps_01.vnnlib,100
Networks/AC1.onnx,Properties/prop_vnnlib_AC1_eps_001.vnnlib,100
Networks/AC2.onnx,Properties/prop_vnnlib_AC2_eps_01.vnnlib,100
Networks/AC2.onnx,Properties/prop_vnnlib_AC2_eps_001.vnnlib,100
Networks/AC3.onnx,Properties/prop_vnnlib_AC3_eps_01.vnnlib,100
Networks/AC3.onnx,Properties/prop_vnnlib_AC3_eps_001.vnnlib,100
Networks/AC4.onnx,Properties/prop_vnnlib_AC4_eps_01.vnnlib,100
Networks/AC4.onnx,Properties/prop_vnnlib_AC4_eps_001.vnnlib,100
Networks/AC5.onnx,Properties/prop_vnnlib_AC5_eps_01.vnnlib,100
Networks/AC5.onnx,Properties/prop_vnnlib_AC5_eps_001.vnnlib,100
Networks/AC6.onnx,Properties/prop_vnnlib_AC6_eps_01.vnnlib,100
Networks/AC6.onnx,Properties/prop_vnnlib_AC6_eps_001.vnnlib,100
Networks/AC7.onnx,Properties/prop_vnnlib_AC7_eps_01.vnnlib,100
Networks/AC7.onnx,Properties/prop_vnnlib_AC7_eps_001.vnnlib,100
Networks/AC8.onnx,Properties/prop_vnnlib_AC8_eps_01.vnnlib,100
Networks/AC8.onnx,Properties/prop_vnnlib_AC8_eps_001.vnnlib,100
